,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
2656,2,1,2,5,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,1,5,4
2657,2,1,2,5,1,4,1,1,2,4,2,3,1,1,2,3,1,1,1,1,1,4,4
2658,2,1,2,5,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,1,4,4
2659,2,1,3,5,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,2,5,4
2660,2,1,3,5,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,2,4,4
2661,2,1,3,5,1,4,1,1,2,4,2,3,1,1,2,3,1,1,1,1,2,4,4
2662,2,4,3,1,1,4,1,1,2,4,2,3,1,1,2,2,1,1,1,1,2,5,4
2663,2,1,3,4,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,1,4,4
2664,2,1,3,4,1,4,1,1,2,4,2,3,1,1,3,1,1,1,1,1,1,4,4
2665,2,1,2,4,1,4,1,1,2,7,2,3,1,1,3,3,1,1,1,1,1,5,4
2666,2,1,2,1,1,4,1,1,2,2,2,3,1,1,1,3,1,1,1,1,2,4,4
2667,2,1,3,5,1,4,1,1,2,2,2,3,1,1,2,3,1,1,1,1,1,5,4
2668,2,1,3,5,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,2,5,4
2669,2,1,3,4,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,2,5,4
2670,2,1,3,5,1,4,1,1,2,5,2,3,1,1,3,2,1,1,1,1,2,4,4
2671,2,4,3,1,1,4,1,1,2,2,2,3,1,1,3,1,1,1,1,1,2,5,4
2672,2,1,3,5,1,4,1,1,2,4,2,3,1,1,3,3,1,1,1,1,2,4,4
2673,2,4,3,1,1,4,1,1,2,5,2,3,1,1,1,2,1,1,1,1,2,5,4
2674,2,4,3,1,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,1,4,4
2675,2,4,3,1,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,1,4,4
2676,2,1,3,4,1,4,1,1,2,2,2,3,1,1,1,2,1,1,1,1,1,4,4
2677,2,1,3,5,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,2,4,4
2678,2,1,2,5,1,4,1,1,2,7,2,3,1,1,3,1,1,1,1,1,2,5,4
2679,2,4,3,4,1,4,1,1,2,2,2,3,1,1,3,2,1,1,1,1,1,5,4
2680,2,4,3,1,1,4,1,1,2,4,2,3,1,1,3,2,1,1,1,1,2,4,4
2681,2,1,2,1,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,5,4
2682,2,4,3,1,1,4,1,1,2,7,2,3,1,1,3,3,1,1,1,1,1,4,4
2683,1,1,3,6,2,6,1,1,1,4,1,3,1,1,1,1,1,1,1,1,2,4,4
2684,2,1,3,5,1,4,1,1,2,4,2,3,1,1,1,1,1,1,1,1,1,5,4
2685,2,1,3,1,1,4,1,1,2,5,2,3,1,1,1,1,1,1,1,1,2,4,4
2686,2,1,2,5,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,2,5,4
2687,2,4,3,1,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,4,4
2688,2,4,3,1,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,1,5,4
2689,2,1,2,4,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,1,4,4
2690,2,4,1,1,2,4,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,2
2691,2,1,2,4,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,1,5,4
2692,2,1,2,1,1,4,1,1,2,5,2,3,1,1,1,2,1,1,1,1,2,4,4
2693,2,1,2,1,1,4,1,1,2,4,2,3,1,1,3,1,1,1,1,1,1,4,4
2694,2,4,3,4,1,4,1,1,2,4,2,3,1,1,1,3,1,1,1,1,2,4,4
2695,2,1,3,5,1,4,1,1,2,2,2,3,1,1,2,3,1,1,1,1,2,5,4
2696,2,4,3,1,1,4,1,1,2,4,2,3,1,1,2,2,1,1,1,1,1,5,4
2697,1,1,3,4,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,5,2
2698,2,1,2,5,1,4,1,1,2,5,2,3,1,1,1,1,1,1,1,1,2,4,4
2699,2,1,3,4,1,4,1,1,2,7,2,3,1,1,3,3,1,1,1,1,1,4,4
2700,2,1,3,5,1,4,1,1,2,2,2,3,1,1,3,1,1,1,1,1,2,4,4
2701,2,1,3,5,1,4,1,1,2,2,2,3,1,1,3,3,1,1,1,1,1,5,4
2702,2,1,2,5,1,4,1,1,2,2,2,3,1,1,2,1,1,1,1,1,1,4,4
2703,2,4,3,1,1,4,1,1,2,5,2,3,1,1,1,3,1,1,1,1,2,5,4
2704,2,4,3,1,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,1,4,4
2705,2,1,2,1,1,4,1,1,2,5,2,3,1,1,1,3,1,1,1,1,1,4,4
2706,2,1,3,5,1,4,1,1,2,7,2,3,1,1,2,1,1,1,1,1,2,5,4
2707,2,1,2,5,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,1,4,4
2708,2,1,2,1,1,4,1,1,2,2,2,3,1,1,3,3,1,1,1,1,1,5,4
2709,2,1,2,4,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,1,4,4
2710,2,1,2,1,1,4,1,1,2,7,2,3,1,1,2,1,1,1,1,1,1,4,4
2711,2,1,2,5,1,4,1,1,2,4,2,3,1,1,1,2,1,1,1,1,2,5,4
2712,2,1,3,5,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,2,5,4
2713,2,1,3,5,1,4,1,1,2,7,2,3,1,1,1,2,1,1,1,1,1,5,4
2714,2,1,2,5,1,4,1,1,2,4,2,3,1,1,1,3,1,1,1,1,2,4,4
2715,2,1,2,1,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,1,5,4
2716,2,1,3,5,1,4,1,1,2,4,2,3,1,1,3,2,1,1,1,1,2,5,4
2717,2,4,3,5,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,2,4,4
2718,2,4,3,1,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,1,5,4
2719,2,1,2,5,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,1,4,4
2720,2,1,3,1,1,4,1,1,2,7,2,3,1,1,2,1,1,1,1,1,2,4,4
2721,2,1,2,5,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,5,4
2722,2,4,3,4,1,4,1,1,2,4,2,3,1,1,2,2,1,1,1,1,2,5,4
2723,2,1,2,1,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,2,4,4
2724,2,4,2,5,1,4,1,1,2,2,2,3,1,1,3,2,1,1,1,1,1,4,4
2725,2,1,2,1,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,1,5,4
2726,2,1,2,5,1,4,1,1,2,4,2,3,1,1,3,3,1,1,1,1,2,5,4
2727,2,1,2,4,1,4,1,1,2,7,2,3,1,1,3,3,1,1,1,1,2,5,4
2728,2,4,2,4,1,4,1,1,2,4,2,3,1,1,1,2,1,1,1,1,1,4,4
2729,2,1,2,1,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,2,5,4
2730,2,1,1,4,2,4,1,2,2,6,2,1,2,1,1,1,1,1,1,2,1,1,2
2731,2,4,3,1,1,4,1,1,2,2,2,3,1,1,1,3,1,1,1,1,2,5,4
2732,2,1,2,4,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,2,5,4
2733,2,1,2,4,1,4,1,1,2,2,2,3,1,1,1,2,1,1,1,1,1,5,4
2734,2,1,3,1,1,4,1,1,2,7,2,3,1,1,2,1,1,1,1,1,1,5,4
2735,2,1,3,5,1,4,1,1,2,7,2,3,1,1,2,3,1,1,1,1,2,4,4
2736,2,1,2,5,1,4,1,1,2,2,2,3,1,1,2,3,1,1,1,1,1,5,4
2737,2,1,2,1,1,4,1,1,2,5,2,3,1,1,1,3,1,1,1,1,1,5,4
2738,2,1,3,5,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,1,5,4
2739,2,1,2,5,1,4,1,1,2,7,2,3,1,1,3,1,1,1,1,1,1,5,4
2740,2,1,2,1,1,4,1,1,2,7,2,3,1,1,2,1,1,1,1,1,2,5,4
2741,2,4,3,4,1,4,1,1,2,4,2,3,1,1,1,1,1,1,1,1,2,5,4
2742,2,1,3,5,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,1,5,4
2743,2,4,2,1,1,4,1,1,2,4,2,3,1,1,3,3,1,1,1,1,1,4,4
2744,2,1,2,1,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,2,4,4
2745,2,1,3,5,1,4,1,1,2,5,2,3,1,1,2,1,1,1,1,1,2,5,4
2746,2,1,3,4,1,4,1,1,2,2,2,3,1,1,3,3,1,1,1,1,1,4,4
2747,2,1,2,1,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,1,5,4
2748,2,1,2,4,1,4,1,1,2,2,2,3,1,1,1,3,1,1,1,1,2,5,4
2749,1,1,3,4,2,6,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,4,4
2750,2,1,2,1,1,4,1,1,2,2,2,3,1,1,3,1,1,1,1,1,2,5,4
2751,2,1,3,4,1,4,1,1,2,4,2,3,1,1,3,2,1,1,1,1,2,5,4
2752,2,1,2,1,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,1,5,4
2753,2,1,2,4,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,1,4,4
2754,2,1,2,1,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,2,4,4
2755,2,4,3,1,1,4,1,1,2,4,2,3,1,1,1,3,1,1,1,1,2,4,4
2756,2,4,3,1,1,4,1,1,2,5,2,3,1,1,3,2,1,1,1,1,1,5,4
2757,2,1,2,1,1,4,1,1,2,2,2,3,1,1,1,2,1,1,1,1,2,4,4
2758,2,4,3,1,1,4,1,1,2,4,2,3,1,1,3,1,1,1,1,1,1,5,4
2759,2,4,3,1,1,4,1,1,2,5,2,3,1,1,1,1,1,1,1,1,2,5,4
2760,2,4,2,4,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,1,5,4
2761,2,1,3,4,1,4,1,1,2,7,2,3,1,1,3,1,1,1,1,1,1,5,4
2762,2,1,2,4,1,4,1,1,2,5,2,3,1,1,1,3,1,1,1,1,1,5,4
2763,2,1,2,4,1,4,1,1,2,7,2,3,1,1,1,3,1,1,1,1,2,4,4
2764,2,4,3,1,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,2,4,4
2765,2,1,3,4,1,4,1,1,2,2,2,3,1,1,1,2,1,1,1,1,2,4,4
2766,1,1,3,4,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,4,4
2767,2,4,3,1,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,2,4,4
2768,2,1,2,4,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,1,5,4
2769,2,1,3,4,1,4,1,1,2,7,2,3,1,1,1,3,1,1,1,1,2,5,4
2770,1,1,3,4,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,5,4
2771,2,4,3,1,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,2,4,4
2772,2,1,2,5,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,4,4
2773,2,1,2,1,1,4,1,1,2,7,2,3,1,1,2,3,1,1,1,1,1,4,4
2774,2,1,3,5,1,4,1,1,2,4,2,3,1,1,3,3,1,1,1,1,1,4,4
2775,2,1,3,5,1,4,1,1,2,4,2,3,1,1,2,2,1,1,1,1,2,5,4
2776,2,1,2,1,1,4,1,1,2,4,2,3,1,1,1,2,1,1,1,1,2,4,4
2777,2,4,3,1,1,4,1,1,2,2,2,3,1,1,1,2,1,1,1,1,1,4,4
2778,2,1,3,5,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,4,4
2779,2,1,3,4,1,4,1,1,2,5,2,3,1,1,1,2,1,1,1,1,1,4,4
2780,2,4,3,1,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,1,5,4
2781,2,1,2,5,1,4,1,1,2,4,2,3,1,1,2,2,1,1,1,1,2,4,4
2782,2,1,3,4,1,4,1,1,2,7,2,3,1,1,2,1,1,1,1,1,1,5,4
2783,2,4,3,4,1,4,1,1,2,4,2,3,1,1,3,1,1,1,1,1,1,5,4
2784,2,4,3,4,1,4,1,1,2,4,2,3,1,1,2,3,1,1,1,1,1,4,4
2785,2,4,3,1,1,4,1,1,2,2,2,3,1,1,2,1,1,1,1,1,1,5,4
2786,2,1,3,1,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,2,5,4
2787,2,1,2,5,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,2,5,4
2788,2,4,1,4,2,4,1,2,2,4,2,1,2,2,1,1,1,1,1,2,1,1,2
2789,2,1,2,5,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,1,5,4
2790,2,4,3,4,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,2,5,4
2791,2,1,2,5,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,1,5,4
2792,2,1,3,4,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,2,4,4
2793,2,4,3,1,1,4,1,1,2,5,2,3,1,1,1,3,1,1,1,1,1,5,4
2794,2,1,3,5,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,2,4,4
2795,2,1,3,5,1,4,1,1,2,2,2,3,1,1,2,1,1,1,1,1,2,4,4
2796,2,1,3,4,1,4,1,1,2,5,2,3,1,1,1,3,1,1,1,1,1,4,4
2797,1,1,3,3,2,6,1,2,1,3,1,3,1,1,1,1,1,1,1,1,2,1,4
2798,2,1,2,5,1,4,1,1,2,4,2,3,1,1,3,2,1,1,1,1,2,5,4
2799,2,1,3,5,1,4,1,1,2,2,2,3,1,1,1,2,1,1,1,1,1,4,4
2800,2,1,2,1,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,2,5,4
2801,2,4,3,3,2,4,1,2,2,6,2,1,1,1,1,1,1,1,1,2,2,1,2
2802,2,1,3,4,1,4,1,1,2,2,2,3,1,1,2,1,1,1,1,1,2,5,4
2803,2,4,3,4,1,4,1,1,2,2,2,3,1,1,1,2,1,1,1,1,2,4,4
2804,2,1,3,4,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,2,5,4
2805,2,4,2,5,1,4,1,1,2,5,2,3,1,1,1,2,1,1,1,1,1,5,4
2806,2,1,3,5,1,4,1,1,2,2,2,3,1,1,3,2,1,1,1,1,1,5,4
2807,2,1,2,1,1,4,1,1,2,2,2,3,1,1,2,3,1,1,1,1,1,4,4
2808,2,1,2,5,1,4,1,1,2,2,2,3,1,1,2,3,1,1,1,1,2,4,4
2809,2,1,3,5,1,4,1,1,2,2,2,3,1,1,1,1,1,1,1,1,2,4,4
2810,2,4,2,5,1,4,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,4,4
2811,2,4,3,1,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,2,4,4
2812,2,1,2,4,1,4,1,1,2,4,2,3,1,1,1,1,1,1,1,1,2,4,4
2813,2,1,2,4,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,2,5,4
2814,2,1,3,4,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,4,4
2815,2,1,3,5,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,2,4,4
2816,2,1,3,1,1,4,1,1,2,5,2,3,1,1,2,1,1,1,1,1,1,5,4
2817,2,4,3,1,2,4,1,2,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2
2818,2,1,3,5,1,4,1,1,2,5,2,3,1,1,1,3,1,1,1,1,2,5,4
2819,2,1,2,4,1,4,1,1,2,2,2,3,1,1,2,3,1,1,1,1,2,5,4
2820,2,1,2,1,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,1,4,4
2821,2,1,3,4,1,4,1,1,2,4,2,3,1,1,2,2,1,1,1,1,2,5,4
2822,2,1,2,5,1,4,1,1,2,2,2,3,1,1,3,3,1,1,1,1,2,5,4
2823,2,4,3,1,1,4,1,1,2,7,2,3,1,1,3,1,1,1,1,1,1,4,4
2824,2,1,2,4,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,1,5,4
2825,2,4,3,4,1,4,1,1,2,4,2,3,1,1,3,3,1,1,1,1,2,4,4
2826,2,1,3,5,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,1,4,4
2827,2,4,3,1,1,4,1,1,2,2,2,3,1,1,1,3,1,1,1,1,1,4,4
2828,2,1,2,4,1,4,1,1,2,4,2,3,1,1,2,2,1,1,1,1,2,5,4
2829,2,1,2,1,1,4,1,1,2,4,2,3,1,1,1,2,1,1,1,1,2,5,4
2830,2,1,2,5,1,4,1,1,2,5,2,3,1,1,1,2,1,1,1,1,1,4,4
2831,2,1,3,5,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,1,5,4
2832,2,1,3,1,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,2,4,4
2833,2,4,3,1,1,4,1,1,2,2,2,3,1,1,3,2,1,1,1,1,1,5,4
2834,2,1,2,4,1,4,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,4,4
2835,2,1,3,5,1,4,1,1,2,5,2,3,1,1,3,2,1,1,1,1,2,5,4
2836,2,4,3,1,1,4,1,1,2,5,2,3,1,1,1,2,1,1,1,1,2,4,4
2837,2,4,3,1,1,4,1,1,2,2,2,3,1,1,3,2,1,1,1,1,2,5,4
2838,2,1,2,5,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,1,5,4
2839,2,1,3,4,1,4,1,1,2,7,2,3,1,1,3,3,1,1,1,1,1,5,4
2840,2,1,3,4,1,4,1,1,2,7,2,3,1,1,2,3,1,1,1,1,1,4,4
2841,1,1,3,6,2,6,1,2,1,7,1,3,1,1,1,1,1,1,1,1,1,4,4
2842,2,1,2,1,1,4,1,1,2,4,2,3,1,1,2,3,1,1,1,1,2,5,4
2843,2,1,3,5,1,4,1,1,2,4,2,3,1,1,1,2,1,1,1,1,2,4,4
2844,2,4,1,1,2,4,1,2,2,4,2,1,2,2,1,1,1,1,1,2,2,1,2
2845,2,1,2,4,1,4,1,1,2,4,2,3,1,1,3,3,1,1,1,1,1,5,4
2846,2,1,2,4,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,1,5,4
2847,2,1,3,1,1,4,1,1,2,7,2,3,1,1,3,1,1,1,1,1,1,5,4
2848,2,4,3,4,1,4,1,1,2,2,2,3,1,1,3,1,1,1,1,1,2,5,4
2849,2,1,3,4,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,2,4,4
2850,2,1,2,1,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,1,5,4
2851,2,1,3,5,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,2,5,4
2852,2,1,3,1,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,2,4,4
2853,2,4,3,4,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,4,4
2854,2,4,3,1,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,2,5,4
2855,2,1,2,4,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,2,4,4
2856,2,1,2,5,1,4,1,1,2,7,2,3,1,1,1,1,1,1,1,1,2,5,4
2857,2,1,2,4,1,4,1,1,2,4,2,3,1,1,3,1,1,1,1,1,1,4,4
2858,2,4,3,4,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,1,5,4
2859,2,1,3,5,1,4,1,1,2,7,2,3,1,1,3,1,1,1,1,1,2,5,4
2860,1,1,1,6,2,6,1,2,1,7,1,3,1,1,1,1,1,1,1,1,1,1,4
2861,2,4,2,1,1,4,1,1,2,5,2,3,1,1,3,2,1,1,1,1,1,4,4
2862,2,1,2,5,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,1,4,4
2863,2,1,2,4,1,4,1,1,2,7,2,3,1,1,2,1,1,1,1,1,1,5,4
2864,2,1,2,4,1,4,1,1,2,2,2,3,1,1,2,3,1,1,1,1,1,4,4
2865,2,1,3,4,1,4,1,1,2,2,2,3,1,1,2,3,1,1,1,1,1,5,4
2866,2,1,3,5,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,5,4
2867,2,1,2,1,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,2,5,4
2868,2,1,2,4,1,4,1,1,2,4,2,3,1,1,3,3,1,1,1,1,2,5,4
2869,2,1,2,5,1,4,1,1,2,7,2,3,1,1,2,1,1,1,1,1,1,4,4
2870,2,1,2,1,1,4,1,1,2,4,2,3,1,1,1,1,1,1,1,1,1,4,4
2871,2,1,2,4,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,2,4,4
2872,2,1,2,1,1,4,1,1,2,7,2,3,1,1,3,1,1,1,1,1,2,5,4
2873,2,1,3,5,1,4,1,1,2,4,2,3,1,1,3,1,1,1,1,1,1,5,4
2874,2,1,3,5,1,4,1,1,2,4,2,3,1,1,1,2,1,1,1,1,2,5,4
2875,2,1,2,4,1,4,1,1,2,5,2,3,1,1,1,2,1,1,1,1,2,5,4
2876,2,4,3,4,1,4,1,1,2,2,2,3,1,1,2,1,1,1,1,1,1,5,4
2877,2,4,3,5,1,4,1,1,2,5,2,3,1,1,1,2,1,1,1,1,2,5,4
2878,2,4,3,4,1,4,1,1,2,4,2,3,1,1,2,3,1,1,1,1,2,5,4
2879,2,1,2,5,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,2,5,4
2880,2,1,2,5,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,2,4,4
2881,2,1,1,3,2,4,1,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,2
2882,2,1,2,1,1,4,1,1,2,5,2,3,1,1,1,2,1,1,1,1,1,4,4
2883,2,1,2,5,1,4,1,1,2,2,2,3,1,1,1,1,1,1,1,1,2,5,4
2884,2,4,3,5,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,1,4,4
2885,2,1,3,4,1,4,1,1,2,2,2,3,1,1,1,2,1,1,1,1,1,5,4
2886,2,4,3,1,1,4,1,1,2,2,2,3,1,1,3,3,1,1,1,1,1,4,4
2887,1,1,1,4,2,6,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,4,4
2888,2,4,2,5,1,4,1,1,2,5,2,3,1,1,3,2,1,1,1,1,1,4,4
2889,2,1,2,4,1,4,1,1,2,5,2,3,1,1,1,3,1,1,1,1,1,4,4
2890,2,1,3,1,2,4,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,3,2
2891,2,1,2,5,1,4,1,1,2,7,2,3,1,1,1,3,1,1,1,1,1,5,4
2892,1,1,3,3,2,6,1,2,1,7,1,3,1,1,1,1,1,1,1,1,2,4,4
2893,2,1,2,5,1,4,1,1,2,4,2,3,1,1,2,2,1,1,1,1,1,4,4
2894,2,4,3,4,1,4,1,1,2,4,2,3,1,1,3,2,1,1,1,1,1,4,4
2895,2,4,3,1,1,4,1,1,2,7,2,3,1,1,1,3,1,1,1,1,1,4,4
2896,2,1,2,1,1,4,1,1,2,4,2,3,1,1,3,2,1,1,1,1,1,4,4
2897,2,4,3,1,1,4,1,1,2,7,2,3,1,1,2,3,1,1,1,1,1,4,4
2898,2,1,3,4,1,4,1,1,2,2,2,3,1,1,1,1,1,1,1,1,2,5,4
2899,2,4,2,1,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,1,4,4
2900,2,1,2,4,1,4,1,1,2,5,2,3,1,1,2,1,1,1,1,1,2,5,4
2901,2,4,2,1,1,4,1,1,2,4,2,3,1,1,2,2,1,1,1,1,2,5,4
2902,2,1,3,4,1,4,1,1,2,2,2,3,1,1,3,1,1,1,1,1,2,4,4
2903,1,1,3,4,2,5,1,1,2,6,1,3,3,4,4,2,1,1,1,3,4,5,5
2904,2,1,2,4,1,4,1,1,2,2,2,3,1,1,1,1,1,1,1,1,2,5,4
2905,2,1,2,4,1,4,1,1,2,5,2,3,1,1,1,1,1,1,1,1,1,4,4
2906,2,1,3,4,1,4,1,1,2,2,2,3,1,1,3,3,1,1,1,1,1,5,4
2907,2,1,3,5,1,4,1,1,2,4,2,3,1,1,3,2,1,1,1,1,1,5,4
2908,2,1,3,4,1,4,1,1,2,4,2,3,1,1,1,1,1,1,1,1,1,5,4
2909,2,1,3,4,1,4,1,1,2,4,2,3,1,1,1,2,1,1,1,1,2,5,4
2910,2,4,3,4,1,4,1,1,2,2,2,3,1,1,2,1,1,1,1,1,2,5,4
2911,2,1,2,5,1,4,1,1,2,2,2,3,1,1,2,3,1,1,1,1,2,5,4
2912,2,1,3,4,1,4,1,1,2,4,2,3,1,1,2,1,1,1,1,1,2,4,4
2913,2,1,2,5,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,1,4,4
2914,2,1,3,1,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,1,5,4
2915,2,1,2,4,1,4,1,1,2,7,2,3,1,1,2,3,1,1,1,1,2,4,4
2916,2,1,2,5,1,4,1,1,2,2,2,3,1,1,1,2,1,1,1,1,2,5,4
2917,2,4,3,1,1,4,1,1,2,4,2,3,1,1,3,2,1,1,1,1,1,5,4
2918,2,1,3,5,1,4,1,1,2,5,2,3,1,1,1,1,1,1,1,1,1,5,4
2919,2,4,2,1,1,4,1,1,2,7,2,3,1,1,1,3,1,1,1,1,2,4,4
2920,2,1,2,1,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,1,5,4
2921,2,1,2,4,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,2,4,4
2922,2,4,3,5,1,4,1,1,2,7,2,3,1,1,3,1,1,1,1,1,1,5,4
2923,2,1,3,4,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,1,5,4
2924,2,1,2,4,1,4,1,1,2,2,2,3,1,1,3,1,1,1,1,1,1,5,4
2925,2,1,2,4,1,4,1,1,2,5,2,3,1,1,1,1,1,1,1,1,2,5,4
2926,1,1,3,4,2,5,1,1,2,3,1,3,3,4,5,5,1,1,1,3,4,5,5
2927,2,1,3,4,1,4,1,1,2,4,2,3,1,1,1,3,1,1,1,1,1,4,4
2928,2,1,3,4,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,5,4
2929,2,1,3,1,1,4,1,1,2,4,2,3,1,1,1,1,1,1,1,1,2,4,4
2930,2,1,3,4,1,4,1,1,2,5,2,3,1,1,2,1,1,1,1,1,2,4,4
2931,2,4,3,1,1,4,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,5,4
2932,2,1,2,1,1,4,1,1,2,4,2,3,1,1,2,3,1,1,1,1,1,5,4
2933,2,1,3,5,1,4,1,1,2,4,2,3,1,1,3,1,1,1,1,1,1,4,4
2934,2,1,2,1,1,4,1,1,2,5,2,3,1,1,2,3,1,1,1,1,1,4,4
2935,2,4,2,4,1,4,1,1,2,5,2,3,1,1,1,1,1,1,1,1,1,4,4
2936,2,4,3,4,1,4,1,1,2,2,2,3,1,1,2,1,1,1,1,1,2,4,4
2937,1,1,3,4,2,5,1,1,2,6,1,3,3,4,3,4,1,1,1,3,4,4,5
